dataHora,ordem,linha,latitude,longitude,velocidade
04-27-2015 19:33:52,B25553,249,"-22.9054","-43.2929",21
04-27-2015 19:33:52,B58194,679,"-22.9046","-43.2881",45
04-27-2015 19:33:53,A27646,420,"-22.921539","-43.221828",18
04-27-2015 19:33:53,A27658,605,"-22.91721","-43.250401",0
04-27-2015 19:33:53,A37621,162,"-22.910839","-43.185471",6
04-27-2015 19:33:53,A55023,435,"-22.981871","-43.22654",0
04-27-2015 19:33:53,B42524,254,"-22.8694","-43.3411",0
04-27-2015 19:33:53,B60513,2295,"-22.8154","-43.3862",0
04-27-2015 19:33:53,C47477,360,"-22.996418","-43.260838",22
04-27-2015 19:33:53,C47765,LECD10,"-22.953844","-43.354866",26
04-27-2015 19:33:54,A50142,220,"-22.946245","-43.256794",0
04-27-2015 19:33:54,A55004,434,"-22.946711","-43.182541",18
04-27-2015 19:33:54,A55146,464,"-22.97662","-43.192551",31
04-27-2015 19:33:54,B19614,665,"-22.806","-43.363",0
04-27-2015 19:33:54,C12014,2329,"-22.90621","-43.17342",0
04-27-2015 19:33:55,A41023,460,"-22.874622","-43.241192",0.19
04-27-2015 19:33:55,A55024,434,"-22.9146","-43.176331",25
04-27-2015 19:33:55,A72113,006,"-22.945673","-43.207687",0
04-27-2015 19:33:55,C20234,611,"-22.93075","-43.375179",8
04-27-2015 19:33:56,A63504,107,"-22.91016","-43.171768",0
04-27-2015 19:33:56,A63517,177,"-22.98604","-43.214458",12
04-27-2015 19:33:56,C82540,651,"-22.899708","-43.280579",0
04-27-2015 19:33:57,A27607,157,"-22.905371","-43.192261",1
04-27-2015 19:33:57,A72050,410,"-22.939713","-43.174755",7.41
04-27-2015 19:33:57,B10549,680,"-22.8681","-43.2573",0
04-27-2015 19:33:58,A71602,125,"-22.956059","-43.177635",0.37
04-27-2015 19:33:58,B71079,247,"-22.9135","-43.1778",0
04-27-2015 19:33:58,C47540,504,"-23.012777","-43.293613",69
04-27-2015 19:33:59,A27519,222,"-22.89662","-43.181061",28
04-27-2015 19:33:59,A72018,410,"-22.924807","-43.2099",0.19
04-27-2015 19:33:59,B27157,629,"-22.901","-43.2446",11
04-27-2015 19:33:59,D53640,SR397,"-22.857121","-43.401829",73
04-27-2015 19:33:59,D86685,2338,"-23.015341","-43.522446",60.93
04-27-2015 19:33:59,D87523,398,"-22.90085","-43.561401",0
04-27-2015 19:34:00,A27535,157,"-22.909281","-43.180241",30
04-27-2015 19:34:00,A27577,222,"-22.919609","-43.256409",0
04-27-2015 19:34:00,A41366,126,"-22.902403","-43.185932",50.19
04-27-2015 19:34:00,A63531,107,"-22.90917","-43.20446",4
04-27-2015 19:34:00,B63044,920,"-22.8669","-43.2557",0
04-27-2015 19:34:00,D58562,395,"-22.872572","-43.499016",31.67
04-27-2015 19:34:01,A55018,464,"-22.913639","-43.234501",0
04-27-2015 19:34:01,A55110,464,"-22.91827","-43.176708",9
04-27-2015 19:34:01,B25548,606,"-22.9325","-43.2407",22
04-27-2015 19:34:01,C20086,880,"-22.95566","-43.353329",26
04-27-2015 19:34:02,A71527,217,"-22.929358","-43.237087",0.56
04-27-2015 19:34:02,B58003,313,"-22.9006","-43.2315",41
04-27-2015 19:34:03,A63540,107,"-22.91276","-43.17382",0
04-27-2015 19:34:04,A37640,136,"-22.92668","-43.17313",4
04-27-2015 19:34:04,B63038,SR335,"-22.8967","-43.2165",20
04-27-2015 19:34:05,A27504,438,"-22.978861","-43.226601",33
04-27-2015 19:34:06,A71609,409,"-22.917391","-43.2146",21.3
04-27-2015 19:34:07,B32597,,"-22.8169","-43.3941",0
04-27-2015 19:34:07,C20162,880,"-22.99662","-43.36562",3
04-27-2015 19:34:08,A37594,574,"-22.98562","-43.19994",1
04-27-2015 19:34:08,B25815,2251,"-22.8995","-43.2986",0
04-27-2015 19:34:08,C20261,900,"-22.998831","-43.363659",4
04-27-2015 19:34:09,A71533,539,"-22.988886","-43.250614",10.19
04-27-2015 19:34:09,B11524,669,"-22.8669","-43.3549",0
04-27-2015 19:34:09,B32738,687,"-22.8055","-43.3652",22
04-27-2015 19:34:09,C82556,363,"-22.882917","-43.367489",0
04-27-2015 19:34:10,A72091,410,"-22.979445","-43.231251",0
04-27-2015 19:34:11,A55131,434,"-22.913059","-43.182461",0
04-27-2015 19:34:11,A63537,177,"-22.9709","-43.189831",40
04-27-2015 19:34:11,B25819,2251,"-22.9024","-43.2652",29
04-27-2015 19:34:11,B55122,,"-22.9084","-43.195",0
04-27-2015 19:34:11,C20091,601,"-22.92482","-43.2901",37
04-27-2015 19:34:13,A27510,438,"-22.949591","-43.18779",23
04-27-2015 19:34:13,A27539,438,"-22.95252","-43.196308",14
04-27-2015 19:34:13,A27626,438,"-22.91641","-43.235088",0
04-27-2015 19:34:13,A63510,177,"-22.99789","-43.265732",9
04-27-2015 19:34:13,B10540,630,"-22.8686","-43.2571",0
04-27-2015 19:34:13,B27180,639,"-22.8161","-43.3016",0
04-27-2015 19:34:13,B31018,,"-22.8045","-43.3099",0
04-27-2015 19:34:13,B71162,455,"-22.9027","-43.3146",0
04-27-2015 19:34:14,A50084,220,"-22.902439","-43.182697",3.52
04-27-2015 19:34:14,B63023,SR335,"-22.9108","-43.2087",7
04-27-2015 19:34:14,D58808,383,"-22.875559","-43.419312",0.19
04-27-2015 19:34:15,A27537,438,"-22.954149","-43.191971",18
04-27-2015 19:34:15,A55094,434,"-22.91659","-43.253769",27
04-27-2015 19:34:15,A63513,177,"-22.909559","-43.17202",0
04-27-2015 19:34:15,A63543,177,"-22.99292","-43.233871",18
04-27-2015 19:34:15,B25559,606,"-22.9112","-43.2088",51
04-27-2015 19:34:15,B63022,335,"-22.8928","-43.2161",0
04-27-2015 19:34:15,B82617,653,"-22.8654","-43.3734",0.37
04-27-2015 19:34:15,D87864,2336,"-22.856371","-43.474751",49
04-27-2015 19:34:16,A37526,184,"-22.905439","-43.173458",0
04-27-2015 19:34:16,A37690,583,"-22.957319","-43.199059",0
04-27-2015 19:34:16,A55051,464,"-22.907181","-43.194241",0
04-27-2015 19:34:16,A71509,217,"-22.904608","-43.188797",5.19
04-27-2015 19:34:16,B25589,232,"-22.9152","-43.2428",22
04-27-2015 19:34:16,B63068,334,"-22.8194","-43.2944",0
04-27-2015 19:34:16,D30099,784,"-22.87298","-43.464859",0
04-27-2015 19:34:16,D58603,,"-22.876122","-43.418785",0
04-27-2015 19:34:17,A27527,439,"-22.97378","-43.225632",0
04-27-2015 19:34:17,A27610,157,"-22.97908","-43.230751",0
04-27-2015 19:34:17,A37523,184,"-22.90451","-43.18998",0
04-27-2015 19:34:17,A37627,569,"-22.93338","-43.185661",12
04-27-2015 19:34:17,A37751,133,"-22.93082","-43.178291",2
04-27-2015 19:34:17,A55077,464,"-22.91279","-43.183941",0
04-27-2015 19:34:17,A71600,416,"-22.966629","-43.233917",17.41
04-27-2015 19:34:17,B51624,917,"-22.881","-43.2717",19
04-27-2015 19:34:17,C13044,LECD13,"-22.986795","-43.329422",39
04-27-2015 19:34:17,C20037,600,"-22.916889","-43.254681",16
04-27-2015 19:34:17,D53519,369,"-22.88884","-43.221409",7
04-27-2015 19:34:18,A27547,157,"-22.953369","-43.189789",31
04-27-2015 19:34:18,A27612,433,"-22.97191","-43.18755",0
04-27-2015 19:34:18,A37529,161,"-22.964531","-43.17548",28
04-27-2015 19:34:18,A37551,155,"-22.90217","-43.19754",0
04-27-2015 19:34:18,A37712,,"-22.98522","-43.219608",30
04-27-2015 19:34:18,A41016,460,"-22.925207","-43.209545",29.82
04-27-2015 19:34:18,A41465,178,"-22.99332","-43.254452",0
04-27-2015 19:34:18,A48034,415,"-22.90757","-43.194462",0.19
04-27-2015 19:34:18,A50027,603,"-22.946283","-43.256901",0
04-27-2015 19:34:18,C47993,2114,"-22.905775","-43.190674",8
04-27-2015 19:34:18,D53627,923,"-22.875231","-43.419621",0
04-27-2015 19:34:19,A27554,438,"-22.91247","-43.216",21
04-27-2015 19:34:19,A27625,439,"-22.961281","-43.212391",0
04-27-2015 19:34:19,A29160,209,"-22.909201","-43.200378",0
04-27-2015 19:34:19,A37510,154,"-22.902519","-43.196098",0
04-27-2015 19:34:19,A63529,177,"-22.90325","-43.190769",0
04-27-2015 19:34:19,A63541,177,"-22.94331","-43.18058",0
04-27-2015 19:34:19,B63073,SR335,"-22.844","-43.2499",68
04-27-2015 19:34:19,B63083,SR335,"-22.8291","-43.2933",38
04-27-2015 19:34:19,C60501,2346,"-22.815571","-43.38615",0
04-27-2015 19:34:19,C82579,363,"-22.895439","-43.318913",20.74
04-27-2015 19:34:20,A27522,433,"-22.913891","-43.23576",0
04-27-2015 19:34:20,A27581,432,"-22.91798","-43.224499",11
04-27-2015 19:34:20,A29161,209,"-22.91264","-43.20578",30
04-27-2015 19:34:20,A37518,154,"-22.902849","-43.196072",0
04-27-2015 19:34:20,A37703,583,"-22.974831","-43.189281",19
04-27-2015 19:34:20,A41466,178,"-22.994129","-43.25378",0
04-27-2015 19:34:20,A55021,435,"-22.907551","-43.194729",0
04-27-2015 19:34:20,A72132,410,"-22.921907","-43.221195",17.41
04-27-2015 19:34:21,A27655,433,"-22.92024","-43.255951",0
04-27-2015 19:34:21,A37659,569,"-22.93125","-43.178761",0
04-27-2015 19:34:21,A37699,573,"-22.939341","-43.176659",2
04-27-2015 19:34:21,A55039,464,"-22.911751","-43.22588",67
04-27-2015 19:34:21,A55069,435,"-22.98522","-43.208889",11
04-27-2015 19:34:21,A55097,435,"-22.910589","-43.222172",36
04-27-2015 19:34:21,D53927,2310,"-22.88348","-43.496498",0
04-27-2015 19:34:22,A27536,433,"-22.95727","-43.177292",0
04-27-2015 19:34:22,A37599,180,"-22.896839","-43.182152",0
04-27-2015 19:34:22,A41312,538,"-22.991381","-43.253399",16
04-27-2015 19:34:22,A63524,539,"-22.984529","-43.244019",20
04-27-2015 19:34:22,B25615,SV232,"-22.9135","-43.27",0
04-27-2015 19:34:22,B25813,2251,"-22.9043","-43.2956",6
04-27-2015 19:34:22,B31014,497,"-22.9106","-43.1961",26.3
04-27-2015 19:34:22,B63109,SV942,"-22.8421","-43.2798",0
04-27-2015 19:34:22,B71008,239,"-22.9019","-43.3141",0
04-27-2015 19:34:23,A27580,432,"-22.91605","-43.247059",3
04-27-2015 19:34:23,A27597,438,"-22.91626","-43.251019",0
04-27-2015 19:34:23,A37657,538,"-22.98921","-43.251652",0
04-27-2015 19:34:23,A37668,570,"-22.98517","-43.210098",22
04-27-2015 19:34:24,A27550,438,"-22.94873","-43.182259",40
04-27-2015 19:34:24,A27624,420,"-22.91979","-43.25378",0
04-27-2015 19:34:24,A27634,433,"-22.984079","-43.221081",0
04-27-2015 19:34:24,A37634,183,"-22.931141","-43.177551",0
04-27-2015 19:34:24,A37676,130,"-22.90353","-43.171261",0
04-27-2015 19:34:24,A37706,584,"-22.985121","-43.21175",41
04-27-2015 19:34:24,B25504,249,"-22.9106","-43.2143",25
04-27-2015 19:34:25,C47480,360,"-22.99671","-43.261509",13
04-27-2015 19:34:26,A55080,434,"-22.911579","-43.190781",0
04-27-2015 19:34:26,A63503,539,"-22.97785","-43.19281",29
04-27-2015 19:34:27,A27574,157,"-22.94998","-43.190521",0
04-27-2015 19:34:27,A29090,210,"-22.88278","-43.225101",48
04-27-2015 19:34:27,A55037,434,"-22.914209","-43.18288",0
04-27-2015 19:34:27,B44547,638,"-22.9138","-43.2638",0
04-27-2015 19:34:28,A27618,157,"-22.904989","-43.19207",0
04-27-2015 19:34:28,A37536,154,"-22.98181","-43.218151",0
04-27-2015 19:34:28,A37719,162,"-22.901859","-43.196468",0
04-27-2015 19:34:28,A71569,125,"-22.956356","-43.177132",0
04-27-2015 19:34:28,B31061,498,"-22.862","-43.2539",0
04-27-2015 19:34:29,A27652,433,"-22.91641","-43.251228",0
04-27-2015 19:34:29,A50107,229,"-22.908489","-43.186825",2.78
04-27-2015 19:34:29,A55073,464,"-22.91349","-43.22757",42
04-27-2015 19:34:29,D53913,,"-22.883949","-43.494808",0
04-27-2015 19:34:29,D58744,801,"-22.884314","-43.405865",20.74
04-27-2015 19:34:30,A27506,548,"-22.96311","-43.21645",7
04-27-2015 19:34:30,A29097,210,"-22.90291","-43.199291",48
04-27-2015 19:34:30,A72177,143,"-22.951654","-43.194984",0.19
04-27-2015 19:34:30,B71009,247,"-22.9091","-43.2039",58
04-27-2015 19:34:30,C20255,900,"-22.998381","-43.354801",0
04-27-2015 19:34:30,C20259,900,"-22.935301","-43.372021",2
04-27-2015 19:34:31,A27509,433,"-22.91511","-43.232681",17
04-27-2015 19:34:31,A37584,133,"-22.90863","-43.20079",12
04-27-2015 19:34:31,B71152,238,"-22.9023","-43.3149",0
04-27-2015 19:34:31,C20044,600,"-22.916731","-43.240768",0
04-27-2015 19:34:32,A27503,157,"-22.90453","-43.190102",3
04-27-2015 19:34:32,A27567,439,"-22.960409","-43.2052",0
04-27-2015 19:34:32,A27627,432,"-22.97438","-43.19141",0
04-27-2015 19:34:32,A37538,538,"-22.9618","-43.16534",0
04-27-2015 19:34:32,A37583,511,"-22.906429","-43.19775",30
04-27-2015 19:34:32,A41061,538,"-22.960831","-43.20842",0
04-27-2015 19:34:32,A41152,130,"-22.90349","-43.171268",0
04-27-2015 19:34:32,A63535,177,"-22.902031","-43.184189",0
04-27-2015 19:34:32,C20174,900,"-23.004829","-43.319271",0
04-27-2015 19:34:32,C20260,900,"-22.88784","-43.223862",0
04-27-2015 19:34:32,C47473,361,"-23.02018","-43.483009",29
04-27-2015 19:34:33,A27616,433,"-22.91626","-43.209229",14
04-27-2015 19:34:33,A37534,154,"-22.906179","-43.176819",0
04-27-2015 19:34:33,A37557,583,"-22.9401","-43.199501",0
04-27-2015 19:34:33,A55042,434,"-22.916281","-43.25211",35
04-27-2015 19:34:33,A55127,434,"-22.969801","-43.186329",33
04-27-2015 19:34:33,A63516,177,"-22.90321","-43.190731",0
04-27-2015 19:34:33,B71154,239,"-22.908","-43.1847",36.48
04-27-2015 19:34:33,D53930,2310,"-22.831221","-43.35136",76
04-27-2015 19:34:34,A27641,548,"-22.949341","-43.18383",7
04-27-2015 19:34:34,A37600,183,"-22.92263","-43.177071",11
04-27-2015 19:34:34,A37695,155,"-22.934549","-43.184429",3
04-27-2015 19:34:34,A72009,410,"-22.918657","-43.209618",1.48
04-27-2015 19:34:34,B44598,638,"-22.8611","-43.3562",0
04-27-2015 19:34:35,A27560,433,"-22.912451","-43.226292",26
04-27-2015 19:34:35,A37639,569,"-22.98398","-43.228859",0
04-27-2015 19:34:35,A37660,538,"-22.9492","-43.183392",24
04-27-2015 19:34:35,D58766,936,"-22.875694","-43.418797",0
04-27-2015 19:34:36,A27526,433,"-22.94998","-43.17728",35
04-27-2015 19:34:36,A27534,438,"-22.905781","-43.17334",0
04-27-2015 19:34:36,A27544,433,"-22.920321","-43.255932",3
04-27-2015 19:34:36,A27559,432,"-22.91531","-43.208839",4
04-27-2015 19:34:36,A27562,438,"-22.92024","-43.174419",51
04-27-2015 19:34:36,A27645,157,"-22.98049","-43.212231",2
04-27-2015 19:34:36,A37589,133,"-22.912701","-43.209518",0
04-27-2015 19:34:36,A37652,569,"-22.899639","-43.201302",0
04-27-2015 19:34:36,A37720,,"-22.915131","-43.178028",15
04-27-2015 19:34:36,A41173,463,"-22.958727","-43.198032",0.37
04-27-2015 19:34:36,A55106,435,"-22.91017","-43.219429",4
04-27-2015 19:34:36,A63530,177,"-22.98638","-43.20665",44
04-27-2015 19:34:36,B10543,680,"-22.8665","-43.2478",18
04-27-2015 19:34:36,B25565,249,"-22.9021","-43.2785",8
04-27-2015 19:34:36,B25603,SP249,"-22.9052","-43.2913",0
04-27-2015 19:34:36,B28713,2343,"-22.8159","-43.188",0
04-27-2015 19:34:36,C47491,382,"-22.913326","-43.175201",23
04-27-2015 19:34:37,A37638,584,"-22.932819","-43.177959",3
04-27-2015 19:34:37,A37688,161,"-22.97448","-43.226341",6
04-27-2015 19:34:37,A63512,107,"-22.95388","-43.169041",0
04-27-2015 19:34:37,C41393,315,"-22.88706","-43.230389",6
04-27-2015 19:34:38,A27564,432,"-22.943239","-43.181702",0
04-27-2015 19:34:38,A27643,548,"-23.00338","-43.32452",27
04-27-2015 19:34:38,A27649,433,"-22.984119","-43.207569",19
04-27-2015 19:34:38,A37550,184,"-22.920601","-43.174599",0
04-27-2015 19:34:38,A37559,574,"-22.92338","-43.177052",0
04-27-2015 19:34:38,A37661,136,"-22.90519","-43.19194",2
04-27-2015 19:34:38,A37697,136,"-22.91185","-43.172939",0
04-27-2015 19:34:38,B58079,312,"-22.8385","-43.2842",47
04-27-2015 19:34:38,B63005,919,"-22.8426","-43.3337",10
04-27-2015 19:34:39,A27589,432,"-22.982161","-43.226952",47
04-27-2015 19:34:39,A37505,162,"-22.961161","-43.211231",7
04-27-2015 19:34:39,A37508,569,"-22.931271","-43.179039",0
04-27-2015 19:34:39,A41074,538,"-22.955271","-43.197781",20
04-27-2015 19:34:39,A63526,539,"-22.98694","-43.246021",17
04-27-2015 19:34:40,A37503,154,"-22.98398","-43.19178",0
04-27-2015 19:34:40,B25509,606,"-22.9032","-43.2825",0
04-27-2015 19:34:40,B58193,673,"-22.8766","-43.2567",0
04-27-2015 19:34:40,C20083,390,"-22.95822","-43.35136",31
04-27-2015 19:34:40,C20119,880,"-23.00993","-43.45071",46
04-27-2015 19:34:40,C30160,565,"-22.925137","-43.358089",19
04-27-2015 19:34:41,A27521,438,"-22.96072","-43.207611",0
04-27-2015 19:34:41,A27533,157,"-22.916969","-43.250301",0
04-27-2015 19:34:41,A27579,439,"-22.916269","-43.248119",6
04-27-2015 19:34:41,A55007,436,"-22.921671","-43.262218",19
04-27-2015 19:34:41,A55096,464,"-22.910271","-43.219151",5
04-27-2015 19:34:41,B71159,239,"-22.9066","-43.1749",3
04-27-2015 19:34:41,C20217,880,"-22.957661","-43.336231",30
04-27-2015 19:34:41,C51615,723,"-22.854963","-43.38517",19
04-27-2015 19:34:41,D53901,2310,"-22.86816","-43.247471",68
04-27-2015 19:34:42,A27606,438,"-22.95722","-43.198818",0
04-27-2015 19:34:42,A37701,136,"-22.90766","-43.209309",7
04-27-2015 19:34:42,A37715,155,"-22.95252","-43.187351",24
04-27-2015 19:34:42,B25552,606,"-22.9029","-43.282",1
04-27-2015 19:34:43,A37540,184,"-22.90535","-43.19276",0
04-27-2015 19:34:43,A37567,183,"-22.908739","-43.180489",9
04-27-2015 19:34:43,A37650,133,"-22.9249","-43.20813",0
04-27-2015 19:34:43,A37665,512,"-22.90682","-43.197571",42
04-27-2015 19:34:43,B60062,384,"-22.889","-43.218",14
04-27-2015 19:34:43,B71151,238,"-22.8988","-43.2955",12.41
04-27-2015 19:34:43,C41049,318,"-22.90653","-43.17305",0
04-27-2015 19:34:44,A27517,157,"-22.980671","-43.212292",13
04-27-2015 19:34:44,A29094,461,"-22.909929","-43.221111",0
04-27-2015 19:34:44,A29154,474,"-22.985069","-43.209702",32
04-27-2015 19:34:44,A37745,580,"-22.933611","-43.182461",25
04-27-2015 19:34:44,A41142,126,"-22.901606","-43.207973",0
04-27-2015 19:34:44,B71068,239,"-22.9077","-43.1962",0
04-27-2015 19:34:44,B71112,238,"-22.899","-43.3131",0
04-27-2015 19:34:44,B71139,239,"-22.902","-43.3138",0
04-27-2015 19:34:44,C20233,611,"-22.94245","-43.38448",0
04-27-2015 19:34:45,A27570,432,"-22.9729","-43.190559",0
04-27-2015 19:34:45,A27636,433,"-22.914379","-43.199242",40
04-27-2015 19:34:45,A29091,209,"-22.911261","-43.199532",0
04-27-2015 19:34:45,A37532,154,"-22.904209","-43.19062",0
04-27-2015 19:34:45,A37569,573,"-22.9331","-43.177422",0
04-27-2015 19:34:45,A55027,436,"-22.91501","-43.241821",0
04-27-2015 19:34:45,B31052,498,"-22.9074","-43.1817",32.6
04-27-2015 19:34:45,B32730,298,"-22.8869","-43.2804",32
04-27-2015 19:34:45,B71033,455,"-22.9863","-43.1911",0
04-27-2015 19:34:46,A27556,439,"-22.95891","-43.199631",15
04-27-2015 19:34:46,A27609,222,"-22.91728","-43.243778",0
04-27-2015 19:34:46,A27638,432,"-22.920259","-43.25621",0
04-27-2015 19:34:46,A29041,476,"-22.982849","-43.223579",5
04-27-2015 19:34:46,A37604,161,"-22.90036","-43.200779",0
04-27-2015 19:34:46,A41293,538,"-22.95907","-43.20018",8
04-27-2015 19:34:46,A55063,434,"-22.911699","-43.19313",28
04-27-2015 19:34:46,A55079,464,"-22.985069","-43.212158",0
04-27-2015 19:34:46,B71016,247,"-22.9026","-43.1834",42
04-27-2015 19:34:46,D58516,801,"-22.887913","-43.432178",0
04-27-2015 19:34:47,A37700,583,"-22.90237","-43.196178",4
04-27-2015 19:34:47,A50008,229,"-22.920443","-43.216698",9.82
04-27-2015 19:34:47,A55098,435,"-22.931459","-43.18531",39
04-27-2015 19:34:47,B28541,326,"-22.9077","-43.2001",0
04-27-2015 19:34:47,B31165,483,"-22.9356","-43.184",0.56
04-27-2015 19:34:48,A37588,133,"-22.901819","-43.208",0
04-27-2015 19:34:48,A55075,435,"-22.916599","-43.25322",0
04-27-2015 19:34:48,B71147,239,"-22.9018","-43.3144",0
04-27-2015 19:34:48,D58505,391,"-22.908922","-43.196793",21.67
04-27-2015 19:34:48,D86256,884,"-22.894861","-43.532169",0
04-27-2015 19:34:48,D86704,2381,"-22.953785","-43.609543",32.78
04-27-2015 19:34:49,A37552,511,"-22.968","-43.18293",44
04-27-2015 19:34:49,A48134,411,"-22.983883","-43.210613",0.74
04-27-2015 19:34:49,A55111,434,"-22.90649","-43.19453",14
04-27-2015 19:34:49,B58015,673,"-22.8525","-43.2632",36
04-27-2015 19:34:49,D86094,918,"-22.895334","-43.490585",0
04-27-2015 19:34:49,D87780,,"-22.916439","-43.607361",0
04-27-2015 19:34:49,D87823,2336,"-22.91765","-43.607849",0
04-27-2015 19:34:50,A29056,209,"-22.877451","-43.216129",0
04-27-2015 19:34:50,A37746,580,"-22.93222","-43.18129",0
04-27-2015 19:34:50,A55025,435,"-22.914419","-43.19508",41
04-27-2015 19:34:50,A55056,436,"-22.95829","-43.204319",53
04-27-2015 19:34:50,B71081,455,"-22.9867","-43.1908",0
04-27-2015 19:34:51,A63542,177,"-22.992041","-43.233669",7
04-27-2015 19:34:51,B25616,232,"-22.9128","-43.2664",2
04-27-2015 19:34:51,B71077,455,"-22.9067","-43.173",0
04-27-2015 19:34:51,C41412,309,"-22.91725","-43.17651",44
04-27-2015 19:34:52,A55022,435,"-22.979151","-43.23151",0
04-27-2015 19:34:52,C13009,338,"-22.902185","-43.180046",13
04-27-2015 19:34:52,C47534,887,"-22.941206","-43.34026",29
04-27-2015 19:34:53,B25816,2251,"-22.9072","-43.173",0
04-27-2015 19:34:53,B71100,455,"-22.9015","-43.2509",21
04-27-2015 19:34:53,C41398,315,"-23.00425","-43.434341",12
04-27-2015 19:34:54,A27681,432,"-22.91563","-43.209591",0
04-27-2015 19:34:54,A29010,474,"-22.901939","-43.210812",0
04-27-2015 19:34:54,A37684,161,"-22.947269","-43.18224",0
04-27-2015 19:34:54,A55133,434,"-22.9848","-43.215199",24
04-27-2015 19:34:54,A63502,107,"-22.948811","-43.165611",21
04-27-2015 19:34:54,B10547,630,"-22.9229","-43.2337",0
04-27-2015 19:34:54,C13037,878,"-22.941389","-43.3405",21
04-27-2015 19:34:55,A63514,177,"-22.90349","-43.190769",0
04-27-2015 19:34:55,B51606,265,"-22.9035","-43.2151",0
04-27-2015 19:34:56,A27621,432,"-22.9884","-43.228222",0
04-27-2015 19:34:56,A27678,439,"-22.912201","-43.223679",32
04-27-2015 19:34:56,A37519,154,"-22.95616","-43.192039",0
04-27-2015 19:34:56,A37611,583,"-22.93401","-43.186138",15
04-27-2015 19:34:56,A37637,154,"-22.90489","-43.1912",6
04-27-2015 19:34:56,A37653,511,"-22.95034","-43.167809",0
04-27-2015 19:34:56,A37674,570,"-22.96093","-43.209301",0
04-27-2015 19:34:57,A71601,217,"-22.923567","-43.23175",26.3
04-27-2015 19:34:57,A72191,014,"-22.923071","-43.187462",42.78
04-27-2015 19:34:57,B63090,942,"-22.8285","-43.3246",1
04-27-2015 19:34:58,A27502,605,"-22.915609","-43.232021",30
04-27-2015 19:34:58,D86161,918,"-22.858534","-43.379124",54.08
04-27-2015 19:34:58,D86792,2334,"-22.999924","-43.370537",66.49
04-27-2015 19:34:59,A27602,420,"-22.97518","-43.189732",17
04-27-2015 19:34:59,A37543,133,"-22.91247","-43.209511",0
04-27-2015 19:34:59,B28525,321,"-22.8386","-43.2397",28
04-27-2015 19:34:59,B71062,455,"-22.9111","-43.1757",19
04-27-2015 19:34:59,D86264,884,"-22.974844","-43.694298",20.74
04-27-2015 19:35:00,A29076,476,"-22.901911","-43.277679",25
04-27-2015 19:35:00,A72150,007,"-22.945711","-43.207489",1.67
04-27-2015 19:35:00,D53592,SP393,"-22.883739","-43.49506",0
